brand,year_month,avg_rating,verified_ratio,positive_ratio,avg_helpful,review_count,norm_rating,norm_helpful,monthly_brs
Champion,2015-10-01,4.1923076923076925,1.0,0.8076923076923077,0.19230769230769232,26,0.7980769230769231,0.019230769230769232,65.625
Champion,2015-11-01,4.416666666666667,0.9583333333333334,0.8333333333333334,0.041666666666666664,24,0.8541666666666667,0.004166666666666667,66.25000000000001
Champion,2015-12-01,4.3428571428571425,1.0,0.8285714285714286,0.17142857142857143,35,0.8357142857142856,0.017142857142857144,67.03571428571429
Champion,2016-01-01,4.551020408163265,1.0,0.8979591836734694,0.04081632653061224,49,0.8877551020408163,0.004081632653061224,69.74489795918367
Champion,2016-02-01,4.121951219512195,0.9512195121951219,0.7317073170731707,0.5121951219512195,41,0.7804878048780488,0.051219512195121955,62.86585365853659
Champion,2016-03-01,4.142857142857143,0.9428571428571428,0.8571428571428571,1.542857142857143,35,0.7857142857142858,0.1542857142857143,68.5
Champion,2016-04-01,3.8285714285714287,0.9428571428571428,0.7142857142857143,0.7428571428571429,35,0.7071428571428572,0.07428571428571429,60.964285714285715
Champion,2016-05-01,4.54054054054054,0.9459459459459459,0.7837837837837838,0.21621621621621623,37,0.8851351351351351,0.021621621621621623,65.91216216216216
Champion,2016-06-01,4.2727272727272725,0.9772727272727273,0.8409090909090909,0.18181818181818182,44,0.8181818181818181,0.01818181818181818,66.36363636363636
Champion,2016-07-01,4.390243902439025,0.9512195121951219,0.8536585365853658,0.926829268292683,41,0.8475609756097562,0.09268292682926829,68.6280487804878
Champion,2016-08-01,4.266666666666667,0.9555555555555556,0.8444444444444444,1.9333333333333333,45,0.8166666666666667,0.19333333333333333,70.25
Champion,2016-09-01,4.176470588235294,0.803921568627451,0.8823529411764706,1.411764705882353,51,0.7941176470588236,0.1411764705882353,65.53921568627452
Champion,2016-10-01,4.102564102564102,0.9230769230769231,0.7948717948717948,0.38461538461538464,39,0.7756410256410255,0.038461538461538464,63.30128205128205
Champion,2016-11-01,4.387096774193548,0.9354838709677419,0.9354838709677419,0.25806451612903225,31,0.846774193548387,0.025806451612903226,68.58870967741936
Champion,2016-12-01,4.3,0.94,0.82,0.24,50,0.825,0.024,65.225
Champion,2017-01-01,4.4,0.9818181818181818,0.8181818181818182,0.18181818181818182,55,0.8500000000000001,0.01818181818181818,66.70454545454547
Champion,2017-02-01,4.354838709677419,0.9032258064516129,0.8387096774193549,1.3548387096774193,31,0.8387096774193548,0.13548387096774192,67.9032258064516
Champion,2017-03-01,4.325,0.9,0.725,0.05,40,0.83125,0.005,61.53125000000001
Champion,2017-04-01,4.21875,1.0,0.78125,0.71875,32,0.8046875,0.071875,66.4453125
Champion,2017-05-01,4.372093023255814,1.0,0.8372093023255814,19.46511627906977,43,0.8430232558139534,1.0,92.00581395348837
Champion,2017-06-01,4.128205128205129,1.0,0.7692307692307693,5.0256410256410255,39,0.7820512820512822,0.5025641025641026,76.34615384615385
Champion,2017-07-01,4.217391304347826,0.9130434782608695,0.782608695652174,0.5652173913043478,46,0.8043478260869565,0.056521739130434775,63.91304347826087
Champion,2017-08-01,4.416666666666667,0.9722222222222222,0.9166666666666666,1.0833333333333333,36,0.8541666666666667,0.10833333333333332,71.28472222222221
Champion,2017-09-01,4.482758620689655,0.896551724137931,0.8620689655172413,0.1724137931034483,29,0.8706896551724137,0.017241379310344827,66.16379310344827
Champion,2017-10-01,4.103448275862069,0.9655172413793104,0.7241379310344828,0.10344827586206896,29,0.7758620689655173,0.010344827586206896,61.896551724137936
Champion,2017-11-01,4.333333333333333,1.0,0.875,0.3333333333333333,24,0.8333333333333333,0.03333333333333333,68.54166666666666
Champion,2017-12-01,4.1923076923076925,1.0,0.8846153846153846,0.3076923076923077,26,0.7980769230769231,0.03076923076923077,67.83653846153845
Champion,2018-01-01,4.113636363636363,1.0,0.75,4.7727272727272725,44,0.7784090909090908,0.47727272727272724,75.14204545454545
Champion,2018-02-01,4.410256410256411,0.9743589743589743,0.9230769230769231,0.20512820512820512,39,0.8525641025641026,0.020512820512820513,69.26282051282051
Champion,2018-03-01,4.583333333333333,1.0,0.875,0.041666666666666664,24,0.8958333333333333,0.004166666666666667,69.375
Champion,2018-04-01,4.0606060606060606,0.9696969696969697,0.7272727272727273,0.21212121212121213,33,0.7651515151515151,0.021212121212121213,62.08333333333332
Champion,2018-05-01,4.2727272727272725,1.0,0.8636363636363636,1.2727272727272727,22,0.8181818181818181,0.12727272727272726,70.22727272727273
Champion,2018-06-01,4.0,1.0,0.9130434782608695,1.608695652173913,23,0.75,0.16086956521739132,70.59782608695653
Champion,2018-07-01,3.825,0.875,0.725,0.925,40,0.70625,0.0925,59.96874999999999
Champion,2018-08-01,4.27027027027027,0.8378378378378378,0.8918918918918919,0.10810810810810811,37,0.8175675675675675,0.010810810810810811,63.9527027027027
Champion,2018-09-01,4.0,0.9090909090909091,0.7727272727272727,5.0,22,0.75,0.5,73.29545454545455
Champion,2018-10-01,4.153846153846154,0.8461538461538461,0.8717948717948718,0.4358974358974359,39,0.7884615384615385,0.04358974358974359,63.74999999999999
Champion,2018-11-01,4.62962962962963,1.0,0.7407407407407407,0.8148148148148148,27,0.9074074074074074,0.08148148148148147,68.24074074074073
Champion,2018-12-01,4.764705882352941,0.9705882352941176,0.9411764705882353,0.11764705882352941,34,0.9411764705882353,0.011764705882352941,71.61764705882352
Champion,2019-01-01,4.142857142857143,1.0,0.8571428571428571,0.6190476190476191,21,0.7857142857142858,0.06190476190476191,67.61904761904762
Champion,2019-02-01,4.318181818181818,1.0,0.8636363636363636,0.3181818181818182,22,0.8295454545454546,0.031818181818181815,68.125
Champion,2019-03-01,4.5,1.0,0.8076923076923077,0.6538461538461539,26,0.875,0.06538461538461539,68.70192307692308
Champion,2019-04-01,4.4,1.0,0.8,0.48,25,0.8500000000000001,0.048,67.45000000000002
Champion,2019-05-01,4.05,0.95,0.85,0.15,20,0.7625,0.015,64.4375
Champion,2019-06-01,4.0,1.0,0.8695652173913043,1.434782608695652,23,0.75,0.14347826086956522,69.07608695652173
Champion,2019-07-01,4.6,1.0,0.88,0.68,25,0.8999999999999999,0.068,71.2
Champion,2019-08-01,4.608695652173913,1.0,0.8695652173913043,0.34782608695652173,23,0.9021739130434783,0.034782608695652174,70.16304347826086
Champion,2019-09-01,4.529411764705882,1.0,0.8235294117647058,0.23529411764705882,17,0.8823529411764706,0.023529411764705882,68.23529411764706
Champion,2019-10-01,4.2631578947368425,1.0,1.0,1.0526315789473684,19,0.8157894736842106,0.10526315789473684,73.02631578947368
Champion,2019-11-01,4.195121951219512,1.0,0.8292682926829268,2.1463414634146343,41,0.7987804878048781,0.21463414634146344,71.0670731707317
Champion,2019-12-01,4.0,0.9833333333333333,0.8166666666666667,1.3333333333333333,60,0.75,0.13333333333333333,67.08333333333333
Champion,2020-01-01,4.364705882352941,1.0,0.8117647058823529,0.21176470588235294,85,0.8411764705882352,0.021176470588235293,66.85294117647058
Champion,2020-02-01,4.390243902439025,0.975609756097561,0.9024390243902439,0.2926829268292683,41,0.8475609756097562,0.029268292682926828,68.8719512195122
Champion,2020-03-01,4.590909090909091,1.0,0.8636363636363636,0.36363636363636365,22,0.8977272727272727,0.03636363636363636,69.94318181818181
Champion,2020-04-01,3.8275862068965516,1.0,0.7241379310344828,2.4482758620689653,29,0.7068965517241379,0.24482758620689654,66.89655172413794
Champion,2020-05-01,4.116666666666666,0.9666666666666667,0.8166666666666667,0.6,60,0.7791666666666666,0.06,65.5625
Champion,2020-06-01,3.92,0.96,0.74,0.74,50,0.73,0.074,62.59999999999999
Champion,2020-07-01,4.107142857142857,1.0,0.8571428571428571,1.0,56,0.7767857142857142,0.1,68.34821428571428
Champion,2020-08-01,4.51063829787234,0.9787234042553191,0.7872340425531915,0.3829787234042553,47,0.8776595744680851,0.03829787234042553,67.04787234042553
Champion,2020-09-01,4.121212121212121,0.9696969696969697,0.8181818181818182,0.21212121212121213,33,0.7803030303030303,0.021212121212121213,64.73484848484848
Champion,2020-10-01,4.233333333333333,1.0,0.8,0.3333333333333333,30,0.8083333333333333,0.03333333333333333,66.04166666666667
Champion,2020-11-01,4.153846153846154,1.0,0.7692307692307693,1.3846153846153846,26,0.7884615384615385,0.13846153846153847,67.40384615384616
Champion,2020-12-01,4.4,0.9166666666666666,0.8666666666666667,0.4,60,0.8500000000000001,0.04,66.83333333333333
Champion,2021-01-01,4.2727272727272725,1.0,0.7954545454545454,0.75,44,0.8181818181818181,0.075,67.2159090909091
Champion,2021-02-01,4.37037037037037,1.0,1.0,0.5555555555555556,27,0.8425925925925926,0.05555555555555556,72.4537037037037
Champion,2021-03-01,3.9583333333333335,1.0,0.7916666666666666,0.2708333333333333,48,0.7395833333333334,0.02708333333333333,63.95833333333333
Champion,2021-04-01,3.9722222222222223,0.9444444444444444,0.8055555555555556,0.08333333333333333,36,0.7430555555555556,0.008333333333333333,62.534722222222214
Champion,2021-05-01,4.38,0.96,0.88,0.28,50,0.845,0.028000000000000004,67.825
Champion,2021-06-01,4.2,1.0,0.8285714285714286,0.45714285714285713,35,0.8,0.045714285714285714,66.85714285714286
Champion,2021-07-01,4.366666666666666,0.9666666666666667,0.8,0.26666666666666666,30,0.8416666666666666,0.026666666666666665,65.875
Champion,2021-08-01,4.0606060606060606,0.9393939393939394,0.7272727272727273,0.21212121212121213,33,0.7651515151515151,0.021212121212121213,61.325757575757564
Champion,2021-09-01,3.8421052631578947,1.0,0.7894736842105263,0.0,19,0.7105263157894737,0.0,62.5
Champion,2021-10-01,4.041666666666667,0.9583333333333334,0.8333333333333334,0.041666666666666664,24,0.7604166666666667,0.004166666666666667,63.90625000000001
Champion,2021-11-01,4.2631578947368425,1.0,0.6842105263157895,0.10526315789473684,19,0.8157894736842106,0.010526315789473684,62.76315789473684
Champion,2021-12-01,4.027777777777778,0.9722222222222222,0.8055555555555556,0.2222222222222222,36,0.7569444444444444,0.02222222222222222,63.923611111111114
Champion,2022-01-01,4.478260869565218,0.9565217391304348,0.7608695652173914,0.17391304347826086,46,0.8695652173913044,0.017391304347826087,65.10869565217392
Champion,2022-02-01,3.761904761904762,0.8571428571428571,0.9523809523809523,0.19047619047619047,21,0.6904761904761905,0.019047619047619046,62.976190476190474
Champion,2022-03-01,4.054054054054054,0.972972972972973,0.6756756756756757,0.05405405405405406,37,0.7635135135135136,0.005405405405405406,60.43918918918919
Champion,2022-04-01,3.9642857142857144,0.9285714285714286,0.8214285714285714,0.14285714285714285,28,0.7410714285714286,0.014285714285714285,62.63392857142858
Champion,2022-05-01,4.382352941176471,1.0,0.8235294117647058,0.29411764705882354,34,0.8455882352941178,0.029411764705882353,67.46323529411764
Champion,2022-06-01,4.3,0.8666666666666667,0.9333333333333333,0.23333333333333334,30,0.825,0.023333333333333334,66.20833333333334
Champion,2022-07-01,3.71875,0.84375,0.78125,0.1875,32,0.6796875,0.01875,58.08593749999999
Champion,2022-08-01,4.423076923076923,0.9230769230769231,0.8461538461538461,0.3076923076923077,26,0.8557692307692308,0.03076923076923077,66.39423076923077
Champion,2022-09-01,4.095238095238095,0.9047619047619048,0.6666666666666666,0.19047619047619047,21,0.7738095238095237,0.019047619047619046,59.10714285714285
Champion,2022-10-01,4.232558139534884,0.8837209302325582,0.7674418604651163,0.3953488372093023,43,0.808139534883721,0.03953488372093023,62.47093023255815
Champion,2022-11-01,4.35,0.95,0.7,0.8,20,0.8374999999999999,0.08,64.1875
Champion,2022-12-01,4.354166666666667,0.9791666666666666,0.8333333333333334,0.4166666666666667,48,0.8385416666666667,0.04166666666666667,67.31770833333334
Champion,2023-01-01,4.551724137931035,0.9655172413793104,0.8275862068965517,0.3793103448275862,29,0.8879310344827587,0.03793103448275862,67.97413793103448
Champion,2023-02-01,4.25,0.9166666666666666,0.8333333333333334,0.08333333333333333,24,0.8125,0.008333333333333333,64.27083333333333
Champion,2023-03-01,2.7,0.8,0.6,0.2,10,0.42500000000000004,0.02,46.12500000000001
Clarks,2008-05-01,5.0,1.0,1.0,0.0,1,1.0,0.0,75.0
Clarks,2009-01-01,5.0,0.5,1.0,0.0,2,1.0,0.0,62.5
Clarks,2009-09-01,5.0,1.0,1.0,1.5,2,1.0,0.15,78.75
Clarks,2009-11-01,5.0,1.0,1.0,7.0,1,1.0,0.7,92.5
Clarks,2009-12-01,4.0,1.0,1.0,1.0,1,0.75,0.1,71.25
Clarks,2010-02-01,5.0,1.0,1.0,0.0,1,1.0,0.0,75.0
Clarks,2010-06-01,5.0,1.0,1.0,32.0,1,1.0,1.0,100.0
Clarks,2010-12-01,5.0,0.5,1.0,1.0,2,1.0,0.1,65.0
Clarks,2011-01-01,5.0,0.0,1.0,2.0,1,1.0,0.2,55.00000000000001
Clarks,2011-02-01,5.0,1.0,1.0,0.0,1,1.0,0.0,75.0
Clarks,2011-03-01,4.333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.8333333333333333,0.06666666666666667,55.833333333333336
Clarks,2011-11-01,5.0,1.0,1.0,3.0,1,1.0,0.3,82.5
Clarks,2012-02-01,5.0,0.0,1.0,3.0,1,1.0,0.3,57.49999999999999
Clarks,2012-04-01,5.0,0.0,1.0,0.0,2,1.0,0.0,50.0
Clarks,2012-05-01,4.0,1.0,1.0,1.0,1,0.75,0.1,71.25
Clarks,2012-06-01,4.5,0.5,1.0,1.5,2,0.875,0.15,63.125
Clarks,2012-07-01,5.0,1.0,1.0,0.5,2,1.0,0.05,76.25
Clarks,2012-08-01,4.333333333333333,0.6666666666666666,1.0,2.6666666666666665,3,0.8333333333333333,0.26666666666666666,69.16666666666667
Clarks,2012-09-01,4.666666666666667,0.6666666666666666,1.0,2.3333333333333335,3,0.9166666666666667,0.23333333333333334,70.41666666666667
Clarks,2012-10-01,4.666666666666667,1.0,1.0,0.0,3,0.9166666666666667,0.0,72.91666666666667
Clarks,2012-11-01,5.0,1.0,1.0,0.0,3,1.0,0.0,75.0
Clarks,2012-12-01,4.375,0.875,1.0,0.375,8,0.84375,0.0375,68.90625
Clarks,2013-01-01,4.3,0.7,0.9,0.1,10,0.825,0.01,60.87499999999999
Clarks,2013-02-01,4.333333333333333,0.6666666666666666,0.8888888888888888,0.4444444444444444,9,0.8333333333333333,0.04444444444444444,60.83333333333333
Clarks,2013-03-01,4.125,1.0,0.875,1.25,8,0.78125,0.125,69.53125
Clarks,2013-04-01,4.375,0.875,0.875,33.25,8,0.84375,1.0,89.84375
Clarks,2013-05-01,4.181818181818182,1.0,0.9090909090909091,0.6363636363636364,11,0.7954545454545454,0.06363636363636363,69.20454545454545
Clarks,2013-06-01,4.888888888888889,0.8888888888888888,1.0,0.4444444444444444,9,0.9722222222222223,0.04444444444444444,72.63888888888889
Clarks,2013-07-01,4.666666666666667,0.8333333333333334,1.0,1.1666666666666667,12,0.9166666666666667,0.11666666666666667,71.66666666666667
Clarks,2013-08-01,3.8333333333333335,0.8333333333333334,0.8333333333333334,2.75,12,0.7083333333333334,0.275,66.25
Clarks,2013-09-01,4.363636363636363,0.5454545454545454,1.0,1.1818181818181819,11,0.8409090909090908,0.1181818181818182,62.61363636363636
Clarks,2013-10-01,4.444444444444445,0.7777777777777778,1.0,0.2222222222222222,9,0.8611111111111112,0.02222222222222222,66.52777777777777
Clarks,2013-11-01,4.2,0.9,0.9,0.2,10,0.8,0.02,65.5
Clarks,2013-12-01,4.176470588235294,0.8823529411764706,0.8823529411764706,0.8235294117647058,17,0.7941176470588236,0.08235294117647059,66.02941176470588
Clarks,2014-01-01,4.157894736842105,0.8421052631578947,0.9473684210526315,0.7368421052631579,19,0.7894736842105263,0.07368421052631578,66.3157894736842
Clarks,2014-02-01,4.875,0.75,1.0,0.125,8,0.96875,0.0125,68.28125
Clarks,2014-03-01,4.571428571428571,0.9285714285714286,1.0,0.07142857142857142,14,0.8928571428571428,0.007142857142857143,70.71428571428571
Clarks,2014-04-01,4.523809523809524,1.0,0.9523809523809523,1.8571428571428572,21,0.8809523809523809,0.18571428571428572,75.47619047619048
Clarks,2014-05-01,4.173913043478261,1.0,0.8695652173913043,0.17391304347826086,23,0.7934782608695652,0.017391304347826087,67.01086956521739
Clarks,2014-06-01,4.6,0.96,0.84,0.12,25,0.8999999999999999,0.012,67.8
Clarks,2014-07-01,4.461538461538462,0.8461538461538461,0.9230769230769231,0.07692307692307693,26,0.8653846153846154,0.007692307692307693,66.05769230769232
Clarks,2014-08-01,4.1875,0.75,0.8125,0.125,16,0.796875,0.0125,59.29687500000001
Clarks,2014-09-01,3.9375,0.75,0.8125,0.375,16,0.734375,0.0375,58.359375
Clarks,2014-10-01,4.555555555555555,0.9259259259259259,0.9259259259259259,0.4074074074074074,27,0.8888888888888888,0.04074074074074074,69.53703703703704
Clarks,2014-11-01,4.411764705882353,0.8823529411764706,0.8823529411764706,0.23529411764705882,17,0.8529411764705883,0.023529411764705882,66.02941176470588
Clarks,2014-12-01,4.545454545454546,0.8181818181818182,0.9090909090909091,0.5,22,0.8863636363636365,0.05,66.5909090909091
Clarks,2015-01-01,4.571428571428571,0.9285714285714286,0.9642857142857143,0.9642857142857143,28,0.8928571428571428,0.09642857142857143,72.05357142857143
Clarks,2015-02-01,4.291666666666667,0.9583333333333334,0.75,0.4166666666666667,24,0.8229166666666667,0.04166666666666667,64.32291666666666
Clarks,2015-03-01,3.857142857142857,0.9047619047619048,0.8095238095238095,2.142857142857143,21,0.7142857142857143,0.21428571428571427,66.07142857142858
Clarks,2015-04-01,4.454545454545454,0.8787878787878788,0.9393939393939394,0.3333333333333333,33,0.8636363636363635,0.03333333333333333,67.87878787878788
Clarks,2015-05-01,4.114285714285714,1.0,0.7714285714285715,0.6571428571428571,35,0.7785714285714285,0.06571428571428571,65.39285714285714
Clarks,2015-06-01,3.9444444444444446,0.9444444444444444,0.8055555555555556,0.5,36,0.7361111111111112,0.05,63.40277777777777
Clarks,2015-07-01,4.527777777777778,0.9722222222222222,0.9166666666666666,0.5277777777777778,36,0.8819444444444444,0.05277777777777778,70.59027777777777
Clarks,2015-08-01,4.457142857142857,0.9714285714285714,0.9142857142857143,0.17142857142857143,35,0.8642857142857143,0.017142857142857144,69.17857142857143
Clarks,2015-09-01,4.476190476190476,1.0,0.9523809523809523,0.047619047619047616,21,0.8690476190476191,0.0047619047619047615,70.6547619047619
Clarks,2015-10-01,4.448275862068965,1.0,0.9655172413793104,2.7241379310344827,29,0.8620689655172413,0.27241379310344827,77.49999999999999
Clarks,2015-11-01,4.346153846153846,1.0,0.8076923076923077,1.0384615384615385,26,0.8365384615384615,0.10384615384615385,68.70192307692308
Clarks,2015-12-01,4.157894736842105,0.9473684210526315,0.9473684210526315,0.15789473684210525,19,0.7894736842105263,0.015789473684210527,67.5
Clarks,2016-01-01,4.5,1.0,0.7954545454545454,0.36363636363636365,44,0.875,0.03636363636363636,67.67045454545453
Clarks,2016-02-01,4.375,0.875,0.875,0.2916666666666667,24,0.84375,0.029166666666666667,65.57291666666667
Clarks,2016-03-01,4.742857142857143,1.0,0.9428571428571428,2.6857142857142855,35,0.9357142857142857,0.26857142857142857,78.67857142857143
Clarks,2016-04-01,3.983050847457627,0.9661016949152542,0.8135593220338984,1.3559322033898304,59,0.7457627118644068,0.13559322033898305,66.52542372881356
Clarks,2016-05-01,4.265060240963855,0.9879518072289156,0.891566265060241,1.4939759036144578,83,0.8162650602409638,0.1493975903614458,71.12951807228916
Clarks,2016-06-01,4.338235294117647,1.0,0.7941176470588235,3.3823529411764706,68,0.8345588235294117,0.3382352941176471,74.17279411764706
Clarks,2016-07-01,4.433333333333334,0.9666666666666667,0.85,0.1,60,0.8583333333333334,0.01,67.125
Clarks,2016-08-01,4.220588235294118,0.9558823529411765,0.8676470588235294,0.25,68,0.8051470588235294,0.025,66.34191176470588
Clarks,2016-09-01,4.346153846153846,0.9807692307692307,0.8846153846153846,2.2115384615384617,52,0.8365384615384615,0.22115384615384617,73.07692307692307
Clarks,2016-10-01,4.5777777777777775,0.9777777777777777,0.8888888888888888,0.4444444444444444,45,0.8944444444444444,0.04444444444444444,70.13888888888889
Clarks,2016-11-01,4.121951219512195,0.975609756097561,0.8536585365853658,2.2195121951219514,41,0.7804878048780488,0.22195121951219515,70.79268292682927
Clarks,2016-12-01,4.320754716981132,0.9622641509433962,0.8490566037735849,0.4528301886792453,53,0.8301886792452831,0.04528301886792453,67.16981132075472
Clarks,2017-01-01,4.543478260869565,0.9565217391304348,0.8478260869565217,2.1739130434782608,46,0.8858695652173914,0.21739130434782608,72.69021739130434
Clarks,2017-02-01,4.138888888888889,1.0,0.8611111111111112,2.111111111111111,36,0.7847222222222223,0.2111111111111111,71.42361111111111
Clarks,2017-03-01,4.428571428571429,1.0,0.9107142857142857,0.7857142857142857,56,0.8571428571428572,0.07857142857142857,71.16071428571429
Clarks,2017-04-01,4.397260273972603,1.0,0.8767123287671232,3.1095890410958904,73,0.8493150684931507,0.31095890410958904,75.92465753424658
Clarks,2017-05-01,4.395348837209302,0.9767441860465116,0.9302325581395349,0.9418604651162791,86,0.8488372093023255,0.0941860465116279,71.25
Clarks,2017-06-01,4.512820512820513,1.0,0.8589743589743589,0.6538461538461539,78,0.8782051282051282,0.06538461538461539,70.06410256410257
Clarks,2017-07-01,4.097222222222222,0.9583333333333334,0.8472222222222222,1.1666666666666667,72,0.7743055555555556,0.11666666666666667,67.41319444444444
Clarks,2017-08-01,4.28169014084507,1.0,0.8309859154929577,0.2535211267605634,71,0.8204225352112675,0.02535211267605634,66.91901408450704
Clarks,2017-09-01,4.127659574468085,1.0,0.7872340425531915,1.1063829787234043,47,0.7819148936170213,0.11063829787234043,66.99468085106382
Clarks,2017-10-01,4.229166666666667,1.0,0.9583333333333334,4.0625,48,0.8072916666666667,0.40625,79.296875
Clarks,2017-11-01,4.276923076923077,1.0,0.8461538461538461,0.8769230769230769,65,0.8192307692307692,0.0876923076923077,68.82692307692308
Clarks,2017-12-01,4.365853658536586,1.0,0.9024390243902439,3.1951219512195124,41,0.8414634146341464,0.3195121951219512,76.58536585365854
Clarks,2018-01-01,4.333333333333333,1.0,0.8541666666666666,1.1458333333333333,48,0.8333333333333333,0.11458333333333333,70.05208333333334
Clarks,2018-02-01,4.575757575757576,1.0,0.9090909090909091,8.393939393939394,33,0.893939393939394,0.8393939393939395,91.06060606060606
Clarks,2018-03-01,4.25,0.9615384615384616,0.7692307692307693,0.17307692307692307,52,0.8125,0.01730769230769231,64.01442307692308
Clarks,2018-04-01,4.383333333333334,0.9666666666666667,0.85,0.55,60,0.8458333333333334,0.05500000000000001,67.9375
Clarks,2018-05-01,4.402985074626866,0.9402985074626866,0.8805970149253731,0.9552238805970149,67,0.8507462686567164,0.0955223880597015,69.17910447761194
Clarks,2018-06-01,4.6521739130434785,0.9782608695652174,0.9347826086956522,0.21739130434782608,46,0.9130434782608696,0.021739130434782608,71.19565217391305
Clarks,2018-07-01,4.612244897959184,0.9795918367346939,0.8979591836734694,0.22448979591836735,49,0.903061224489796,0.022448979591836733,70.07653061224491
Clarks,2018-08-01,4.604166666666667,0.9583333333333334,0.9166666666666666,0.20833333333333334,48,0.9010416666666667,0.020833333333333336,69.921875
Clarks,2018-09-01,4.297297297297297,1.0,0.9459459459459459,0.5405405405405406,37,0.8243243243243243,0.05405405405405406,70.6081081081081
Clarks,2018-10-01,4.542857142857143,0.9428571428571428,0.9428571428571428,0.3142857142857143,35,0.8857142857142857,0.03142857142857143,70.07142857142857
Clarks,2018-11-01,3.9375,0.96875,0.875,2.4375,32,0.734375,0.24375,70.546875
Clarks,2018-12-01,4.333333333333333,0.9649122807017544,0.7719298245614035,0.8070175438596491,57,0.8333333333333333,0.08070175438596491,66.2719298245614
Clarks,2019-01-01,4.3,0.94,0.88,1.36,50,0.825,0.136,69.525
Clarks,2019-02-01,4.28125,0.96875,0.78125,2.0,32,0.8203125,0.2,69.2578125
Clarks,2019-03-01,4.190476190476191,0.9523809523809523,0.8333333333333334,2.0952380952380953,42,0.7976190476190477,0.20952380952380953,69.82142857142858
Clarks,2019-04-01,4.45,1.0,0.825,2.775,40,0.8625,0.27749999999999997,74.125
Clarks,2019-05-01,4.372881355932203,0.8983050847457628,0.9152542372881356,3.288135593220339,59,0.8432203389830508,0.32881355932203393,74.63983050847457
Clarks,2019-06-01,4.4605263157894735,0.9736842105263158,0.8289473684210527,0.47368421052631576,76,0.8651315789473684,0.047368421052631574,67.8782894736842
Clarks,2019-07-01,4.487179487179487,1.0,0.8717948717948718,0.21794871794871795,78,0.8717948717948718,0.021794871794871794,69.13461538461539
Clarks,2019-08-01,4.5625,0.953125,0.875,0.75,64,0.890625,0.075,69.84375
Clarks,2019-09-01,4.4,0.98,0.9,0.18,50,0.8500000000000001,0.018,68.69999999999999
Clarks,2019-10-01,4.586956521739131,0.9782608695652174,0.8695652173913043,0.391304347826087,46,0.8967391304347827,0.0391304347826087,69.59239130434783
Clarks,2019-11-01,4.277777777777778,1.0,0.8333333333333334,0.2222222222222222,54,0.8194444444444444,0.02222222222222222,66.875
Clarks,2019-12-01,4.352112676056338,0.9436619718309859,0.8732394366197183,0.4225352112676056,71,0.8380281690140845,0.04225352112676056,67.42957746478874
Clarks,2020-01-01,4.373134328358209,0.9552238805970149,0.835820895522388,2.2238805970149254,67,0.8432835820895523,0.22238805970149253,71.41791044776119
Clarks,2020-02-01,4.509090909090909,0.9090909090909091,0.8363636363636363,0.16363636363636364,55,0.8772727272727272,0.016363636363636365,65.97727272727273
Clarks,2020-03-01,4.428571428571429,0.9523809523809523,0.8095238095238095,0.42857142857142855,42,0.8571428571428572,0.04285714285714286,66.54761904761905
Clarks,2020-04-01,4.318181818181818,1.0,0.9090909090909091,4.863636363636363,22,0.8295454545454546,0.48636363636363633,80.625
Clarks,2020-05-01,4.413793103448276,0.9655172413793104,0.896551724137931,1.2413793103448276,29,0.853448275862069,0.12413793103448276,70.99137931034483
Clarks,2020-06-01,4.416666666666667,0.9583333333333334,0.875,0.5,48,0.8541666666666667,0.05,68.4375
Clarks,2020-07-01,4.39622641509434,1.0,0.8679245283018868,0.2830188679245283,53,0.8490566037735849,0.02830188679245283,68.63207547169812
Clarks,2020-08-01,4.491525423728813,0.9830508474576272,0.9322033898305084,1.3898305084745763,59,0.8728813559322033,0.13898305084745763,73.17796610169492
Clarks,2020-09-01,4.27027027027027,1.0,0.8108108108108109,0.1891891891891892,37,0.8175675675675675,0.01891891891891892,66.18243243243244
Clarks,2020-10-01,4.534883720930233,0.9534883720930233,0.813953488372093,0.20930232558139536,43,0.8837209302325582,0.020930232558139535,66.80232558139537
Clarks,2020-11-01,4.814814814814815,1.0,0.8888888888888888,0.1111111111111111,27,0.9537037037037037,0.01111111111111111,71.3425925925926
Clarks,2020-12-01,4.314285714285714,1.0,0.8571428571428571,0.22857142857142856,35,0.8285714285714285,0.022857142857142857,67.71428571428571
Clarks,2021-01-01,4.857142857142857,0.9523809523809523,0.7619047619047619,0.9523809523809523,21,0.9642857142857142,0.09523809523809523,69.34523809523809
Clarks,2021-02-01,4.175,0.95,0.75,0.825,40,0.79375,0.08249999999999999,64.40625
Clarks,2021-03-01,4.295081967213115,0.9344262295081968,0.819672131147541,0.6557377049180327,61,0.8237704918032787,0.06557377049180327,66.0860655737705
Clarks,2021-04-01,4.133333333333334,0.8833333333333333,0.9333333333333333,0.6666666666666666,60,0.7833333333333334,0.06666666666666667,66.66666666666667
Clarks,2021-05-01,4.574074074074074,0.9814814814814815,0.9074074074074074,0.3148148148148148,54,0.8935185185185186,0.031481481481481485,70.34722222222223
Clarks,2021-06-01,4.134615384615385,0.9423076923076923,0.7692307692307693,0.34615384615384615,52,0.7836538461538463,0.03461538461538462,63.245192307692314
